Gender,Age,City,TicketType
Male,43,Beijing,VIP
Male,18,Guangzhou,Student
Male,38,Shenzhen,Student
Male,43,Shenzhen,VIP
Female,18,Shenzhen,Student
Female,59,Guangzhou,Standard
Male,33,Shanghai,Standard
Female,53,Shenzhen,VIP
Female,48,Shenzhen,Student
Male,25,Beijing,VIP
Female,52,Beijing,Student
Male,34,Shanghai,VIP
Male,24,Shanghai,Standard
Male,43,Guangzhou,VIP
Male,32,Shenzhen,VIP
Male,53,Guangzhou,Standard
Male,23,Shanghai,Standard
Male,40,Shenzhen,VIP
Male,31,Shanghai,Student
Female,49,Beijing,Student
Male,50,Beijing,Student
Male,58,Shenzhen,Standard
Female,19,Beijing,Student
Male,33,Shenzhen,VIP
Female,25,Guangzhou,Standard
Female,47,Beijing,Standard
Female,57,Shenzhen,VIP
Female,52,Shenzhen,VIP
Male,44,Guangzhou,Student
Female,25,Beijing,VIP
Female,26,Shanghai,Standard
Female,51,Shanghai,Student
Female,21,Guangzhou,Standard
Female,49,Beijing,Student
Female,26,Beijing,VIP
Male,46,Shenzhen,VIP
Male,37,Guangzhou,Student
Male,31,Guangzhou,VIP
Female,55,Shanghai,VIP
Male,58,Guangzhou,Standard
Male,45,Shanghai,VIP
Female,23,Guangzhou,Standard
Male,33,Shenzhen,VIP
Female,50,Shanghai,VIP
Male,38,Guangzhou,VIP
Female,51,Shanghai,Standard
Male,33,Shenzhen,Standard
Female,37,Guangzhou,Student
Male,36,Guangzhou,Standard
Female,30,Shanghai,Student
Male,19,Beijing,Student
Male,34,Shenzhen,Standard
Female,57,Shanghai,VIP
Female,45,Shenzhen,Student
Male,20,Guangzhou,VIP
Male,33,Shenzhen,Standard
Male,53,Beijing,VIP
Female,51,Shenzhen,Standard
Female,23,Shenzhen,Student
Male,37,Guangzhou,Student
Female,46,Guangzhou,Student
Male,36,Shanghai,Standard
Female,48,Beijing,Student
Female,54,Shanghai,Standard
Female,54,Beijing,VIP
Male,18,Shenzhen,Student
Male,21,Guangzhou,Student
Male,39,Shenzhen,Student
Male,44,Shanghai,Student
Female,42,Shanghai,Student
Male,26,Guangzhou,Student
Male,25,Shenzhen,VIP
Female,23,Guangzhou,Standard
Male,44,Guangzhou,Student
Female,32,Shanghai,Standard
Male,49,Guangzhou,VIP
Female,34,Shenzhen,Student
Male,50,Shenzhen,Student
Male,48,Guangzhou,VIP
Female,50,Shanghai,VIP
Male,30,Guangzhou,Standard
Male,47,Shanghai,Student
Female,59,Shenzhen,Standard
Female,54,Guangzhou,Student
Female,38,Shenzhen,Student
Male,43,Shenzhen,Student
Male,49,Guangzhou,Student
Male,26,Shanghai,Student
Male,25,Guangzhou,Standard
Female,45,Shanghai,Standard
Male,42,Guangzhou,Standard
Male,33,Beijing,Standard
Female,58,Shanghai,Student
Male,38,Guangzhou,VIP
Male,55,Guangzhou,VIP
Female,31,Shenzhen,VIP
Male,29,Shenzhen,Standard
Female,58,Guangzhou,Standard
Female,42,Beijing,Student
Male,40,Shenzhen,VIP
